num,data,1,3,5,7,9,11,13,15,17,19,21,23,25,qtd,soma,media
1569, 06/10/17,.,.,.,.,9,.,13,.,.,.,21,23,25,5,91, 18.20
1570, 09/10/17,1,3,.,7,9,11,13,.,.,19,21,23,25,10,132, 13.20
1571, 11/10/17,1,3,5,7,.,11,.,.,17,19,.,23,25,9,111, 12.33
1572, 13/10/17,.,.,5,.,9,.,13,.,.,19,21,23,.,6,90, 15.00
1573, 16/10/17,.,.,.,7,.,11,13,15,17,19,.,23,.,7,105, 15.00
1574, 18/10/17,1,3,5,7,.,11,.,15,17,.,21,.,.,8,80, 10.00
1575, 20/10/17,1,3,5,7,9,11,.,.,17,.,.,23,25,9,101, 11.22
1576, 23/10/17,1,.,5,7,9,11,.,15,.,.,21,.,25,8,94, 11.75
1577, 25/10/17,.,3,5,7,9,11,13,15,17,19,21,.,.,10,120, 12.00
1578, 27/10/17,.,.,.,.,9,.,13,.,17,19,21,.,.,5,79, 15.80
1579, 30/10/17,1,.,.,7,.,.,13,15,.,.,21,23,.,6,80, 13.33
1580, 01/11/17,.,3,.,7,.,11,13,15,.,.,.,23,25,7,97, 13.86
1581, 03/11/17,.,3,5,7,.,11,13,.,.,.,21,23,25,8,108, 13.50
1582, 06/11/17,1,.,5,7,.,11,.,.,17,19,.,23,25,8,108, 13.50
1583, 08/11/17,.,3,.,7,9,.,.,15,17,19,.,23,25,8,118, 14.75
1584, 10/11/17,1,3,5,.,.,11,.,15,17,19,.,.,25,8,96, 12.00
1585, 13/11/17,1,.,5,7,9,11,.,.,17,19,21,23,25,10,138, 13.80
1586, 16/11/17,1,3,.,.,.,11,13,.,.,19,.,23,25,7,95, 13.57
1587, 17/11/17,.,3,5,7,.,11,.,15,17,19,21,.,25,9,123, 13.67
1588, 20/11/17,1,3,5,7,9,11,.,15,17,.,21,23,.,10,112, 11.20
1589, 22/11/17,1,3,.,.,.,.,13,15,17,.,.,23,25,7,97, 13.86
1590, 24/11/17,1,3,5,7,.,.,.,.,17,.,21,23,25,8,102, 12.75
1591, 27/11/17,1,3,5,7,.,11,.,.,17,19,21,23,.,9,107, 11.89
1592, 29/11/17,1,3,5,.,9,.,.,15,.,19,.,.,25,7,77, 11.00
1593, 01/12/17,.,3,5,7,9,11,13,.,17,.,.,.,.,7,65, 9.29
1594, 04/12/17,1,.,.,.,.,11,13,15,17,19,21,.,25,8,122, 15.25
1595, 06/12/17,1,3,.,7,9,11,13,.,17,.,.,.,25,8,86, 10.75
1596, 08/12/17,.,.,5,.,9,11,13,15,.,19,21,23,.,8,116, 14.50
1597, 11/12/17,1,.,5,7,9,.,13,.,17,19,21,.,.,8,92, 11.50
1598, 13/12/17,.,.,5,7,.,.,13,15,17,19,21,.,.,7,97, 13.86
1599, 15/12/17,1,3,5,.,9,.,.,.,.,.,21,23,25,7,87, 12.43
1600, 18/12/17,.,3,5,7,9,.,13,.,17,.,.,23,.,7,77, 11.00
1601, 20/12/17,.,.,.,.,9,11,13,15,.,.,.,.,25,5,73, 14.60
1602, 22/12/17,1,3,.,.,9,11,13,15,17,19,21,23,.,10,132, 13.20
1603, 26/12/17,1,3,.,7,9,.,13,.,.,19,21,23,.,8,96, 12.00
1604, 27/12/17,.,3,5,7,9,.,13,15,.,19,21,.,.,8,92, 11.50
1605, 29/12/17,.,.,5,.,9,11,.,.,17,19,21,23,25,8,130, 16.25
1606, 02/01/18,1,3,5,7,9,11,.,15,.,19,.,23,25,10,118, 11.80
1607, 03/01/18,1,3,.,7,9,11,13,15,17,.,.,.,.,8,76, 9.50
1608, 05/01/18,1,3,5,.,9,.,.,.,17,.,21,23,25,8,104, 13.00
1609, 08/01/18,.,.,5,7,9,11,13,.,17,.,21,23,25,9,131, 14.56
1610, 10/01/18,.,3,.,7,9,11,13,.,17,19,21,.,.,8,100, 12.50
1611, 12/01/18,1,3,.,7,9,11,.,15,.,.,.,.,.,6,46, 7.67
1612, 15/01/18,.,3,5,7,.,11,.,15,.,.,21,23,25,8,110, 13.75
1613, 17/01/18,1,3,.,.,9,.,13,.,17,19,21,.,.,7,83, 11.86
1614, 19/01/18,1,3,.,7,9,.,13,15,17,19,21,23,.,10,128, 12.80
1615, 22/01/18,1,.,5,7,9,11,.,.,17,19,21,.,25,9,115, 12.78
1616, 24/01/18,1,.,5,.,.,11,13,.,17,.,.,23,.,6,70, 11.67
1617, 26/01/18,.,.,5,7,9,.,13,15,.,.,.,23,25,7,97, 13.86
1618, 29/01/18,1,3,5,.,9,.,13,.,17,19,.,.,25,8,92, 11.50
1619, 31/01/18,.,.,5,7,.,11,13,15,17,.,21,.,25,8,114, 14.25
1620, 02/02/18,1,.,.,7,9,11,13,.,.,.,21,.,25,7,87, 12.43
1621, 05/02/18,.,3,.,.,9,.,13,.,.,19,21,23,.,6,88, 14.67
1622, 07/02/18,1,3,.,.,9,11,.,.,17,.,.,23,25,7,89, 12.71
1623, 09/02/18,1,3,.,7,.,11,13,.,17,19,.,.,.,7,71, 10.14
1624, 14/02/18,1,.,.,7,9,11,.,15,17,.,.,23,.,7,83, 11.86
1625, 16/02/18,.,3,.,.,.,.,13,.,17,19,21,.,.,5,73, 14.60
1626, 19/02/18,1,3,.,7,9,11,13,15,17,.,21,.,.,9,97, 10.78
1627, 21/02/18,.,3,.,.,9,11,13,15,17,.,21,.,.,7,89, 12.71
1628, 23/02/18,1,3,.,.,9,11,.,.,17,19,.,23,25,8,108, 13.50
1629, 26/02/18,1,3,5,7,9,.,.,15,.,.,.,.,25,7,65, 9.29
1630, 28/02/18,.,3,5,7,9,.,13,15,17,.,.,23,25,9,117, 13.00
1631, 02/03/18,.,3,5,.,9,11,.,.,.,19,.,23,25,7,95, 13.57
1632, 05/03/18,.,.,5,.,.,.,13,15,.,.,21,23,25,6,102, 17.00
1633, 07/03/18,1,3,5,7,9,.,.,.,17,19,.,23,25,9,109, 12.11
1634, 09/03/18,.,3,5,7,9,.,13,15,.,19,21,.,25,9,117, 13.00
1635, 12/03/18,1,3,.,7,.,.,.,15,17,19,21,23,25,9,131, 14.56
1636, 14/03/18,.,3,.,7,9,.,13,15,.,19,.,.,25,7,91, 13.00
1637, 16/03/18,.,3,5,7,.,11,13,15,17,19,.,.,.,8,90, 11.25
1638, 19/03/18,1,.,.,7,.,11,.,15,.,19,.,23,25,7,101, 14.43
1639, 21/03/18,1,3,5,7,9,11,.,15,.,19,.,.,25,9,95, 10.56
1640, 23/03/18,1,.,5,.,.,.,.,15,17,.,21,.,25,6,84, 14.00
1641, 26/03/18,.,3,5,.,9,11,.,.,17,19,21,.,25,8,110, 13.75
1642, 28/03/18,.,.,5,7,.,11,13,15,17,19,.,.,25,8,112, 14.00
1643, 31/03/18,1,3,5,7,9,.,.,.,.,19,.,23,25,8,92, 11.50
1644, 02/04/18,.,3,5,7,9,11,13,15,.,.,.,23,.,8,86, 10.75
1645, 04/04/18,.,3,5,.,9,.,.,15,.,.,21,23,25,7,101, 14.43
1646, 06/04/18,1,3,5,7,9,.,13,15,17,.,.,.,25,9,95, 10.56
1647, 09/04/18,1,.,.,7,9,.,.,15,.,19,.,.,25,6,76, 12.67
1648, 11/04/18,.,.,.,.,9,11,13,15,17,19,21,23,25,9,153, 17.00
1649, 13/04/18,.,.,5,.,9,.,13,15,17,.,.,23,.,6,82, 13.67
1650, 16/04/18,.,3,5,.,.,.,13,15,17,19,.,.,25,7,97, 13.86
1651, 18/04/18,1,3,.,7,.,.,.,.,17,19,.,.,.,5,47, 9.40
1652, 20/04/18,.,3,5,7,.,11,.,.,17,.,21,.,25,7,89, 12.71
1653, 23/04/18,.,.,5,7,.,.,.,15,17,.,21,23,25,7,113, 16.14
1654, 25/04/18,1,3,.,.,.,11,13,.,.,19,.,23,25,7,95, 13.57
1655, 27/04/18,1,3,5,7,.,.,.,.,.,19,.,23,.,6,58, 9.67
1656, 30/04/18,.,3,5,7,.,11,13,15,17,19,.,23,.,9,113, 12.56
1657, 02/05/18,.,3,.,.,9,.,.,15,17,19,21,23,.,7,107, 15.29
1658, 04/05/18,.,.,5,7,.,.,13,15,17,19,.,23,.,7,99, 14.14
1659, 07/05/18,.,.,.,7,9,.,.,15,.,.,21,23,25,6,100, 16.67
1660, 09/05/18,1,3,.,7,.,11,13,.,17,.,21,.,25,8,98, 12.25
1661, 11/05/18,.,3,5,7,.,11,13,.,17,.,21,23,.,8,100, 12.50
1662, 14/05/18,1,3,5,.,.,11,13,.,17,.,21,.,25,8,96, 12.00
1663, 16/05/18,1,3,5,7,9,11,13,.,17,.,21,23,.,10,110, 11.00
1664, 18/05/18,.,.,5,7,.,11,13,15,17,.,.,.,25,7,93, 13.29
1665, 21/05/18,1,.,5,.,.,.,13,15,17,.,21,23,.,7,95, 13.57
1666, 23/05/18,1,.,5,.,9,.,13,.,17,.,21,.,25,7,91, 13.00
1667, 25/05/18,1,3,.,.,.,11,13,.,.,.,.,23,25,6,76, 12.67
1668, 28/05/18,.,.,5,.,.,11,.,.,17,.,21,23,25,6,102, 17.00
1669, 30/05/18,1,3,5,7,9,.,.,.,17,.,21,23,25,9,111, 12.33
1670, 01/06/18,1,3,.,7,.,11,13,.,17,.,21,23,25,9,121, 13.44
1671, 04/06/18,1,3,5,.,9,.,.,15,.,19,21,.,25,8,98, 12.25
1672, 06/06/18,.,3,5,.,9,11,.,.,17,.,21,23,25,8,114, 14.25
1673, 08/06/18,1,.,5,7,9,11,.,15,17,19,.,23,25,10,132, 13.20
1674, 11/06/18,1,.,5,.,9,11,.,15,.,19,21,23,.,8,104, 13.00
1675, 13/06/18,1,3,5,7,9,.,.,.,.,19,21,23,25,9,113, 12.56
1676, 15/06/18,.,3,.,.,9,.,13,15,.,.,.,23,25,6,88, 14.67
1677, 18/06/18,1,.,5,.,9,11,.,15,17,19,.,.,.,7,77, 11.00
1678, 20/06/18,1,3,5,.,9,.,.,.,.,19,.,23,.,6,60, 10.00
1679, 22/06/18,.,.,5,7,9,11,.,15,17,19,21,23,.,9,127, 14.11
1680, 25/06/18,1,3,.,7,.,11,13,.,.,.,21,23,25,8,104, 13.00
1681, 27/06/18,1,3,.,7,.,11,.,15,17,.,.,23,25,8,102, 12.75
1682, 29/06/18,1,.,5,7,9,.,13,15,17,19,21,.,25,10,132, 13.20
1683, 02/07/18,1,3,5,.,9,11,13,15,17,.,.,23,25,10,122, 12.20
1684, 04/07/18,.,.,.,7,9,.,13,15,17,.,.,23,25,7,109, 15.57
1685, 06/07/18,1,3,5,7,.,11,.,.,17,19,21,.,.,8,84, 10.50
1686, 09/07/18,.,.,5,.,9,.,13,15,17,19,.,23,.,7,101, 14.43
1687, 11/07/18,1,3,.,7,9,.,.,.,17,19,.,.,.,6,56, 9.33
1688, 13/07/18,1,3,5,7,.,.,13,15,.,19,21,.,25,9,109, 12.11
1689, 16/07/18,1,.,.,7,9,11,13,.,17,19,.,23,.,8,100, 12.50
1690, 18/07/18,1,.,5,7,.,.,13,15,.,19,.,23,25,8,108, 13.50
1691, 20/07/18,1,3,5,7,.,11,13,15,.,19,.,.,.,8,74, 9.25
1692, 23/07/18,.,3,5,7,.,.,.,15,17,.,.,23,25,7,95, 13.57
1693, 25/07/18,1,3,.,7,.,11,.,.,17,19,21,23,.,8,102, 12.75
1694, 27/07/18,1,3,5,.,9,11,13,.,17,19,.,23,.,9,101, 11.22
1695, 30/07/18,1,.,5,.,9,11,13,.,17,.,21,23,25,9,125, 13.89
1696, 01/08/18,.,.,5,7,.,.,13,.,17,19,.,23,.,6,84, 14.00
1697, 03/08/18,.,3,.,7,.,.,13,.,17,19,21,23,25,8,128, 16.00
1698, 06/08/18,.,3,5,.,9,.,13,.,.,19,21,.,25,7,95, 13.57
1699, 08/08/18,.,.,5,.,9,.,13,15,.,19,21,23,25,8,130, 16.25
1700, 10/08/18,1,3,.,7,.,.,13,.,.,.,21,23,.,6,68, 11.33
1701, 13/08/18,1,3,5,7,.,.,13,.,17,.,21,.,.,7,67, 9.57
1702, 15/08/18,.,3,5,7,.,11,.,15,17,19,.,.,25,8,102, 12.75
1703, 17/08/18,1,3,.,.,9,.,13,15,17,19,.,.,.,7,77, 11.00
1704, 20/08/18,.,.,.,7,9,11,13,.,.,19,.,.,.,5,59, 11.80
1705, 22/08/18,.,3,5,.,9,.,.,.,17,19,21,23,.,7,97, 13.86
1706, 24/08/18,.,3,5,7,9,.,13,15,17,.,21,.,.,8,90, 11.25
1707, 27/08/18,.,.,5,.,9,11,13,.,17,19,21,23,25,9,143, 15.89
1708, 08/09/18,1,3,.,7,9,.,13,.,17,.,.,.,.,6,50, 8.33
1709, 10/09/18,1,3,5,.,.,11,13,15,.,19,21,23,.,9,111, 12.33
1710, 12/09/18,.,.,5,7,9,11,.,.,17,.,21,.,25,7,95, 13.57
1711, 14/09/18,1,3,5,.,.,11,13,.,.,19,21,23,.,8,96, 12.00
1712, 17/09/18,1,3,5,7,.,.,13,15,17,.,.,23,25,9,109, 12.11
1713, 19/09/18,1,.,.,.,9,.,13,15,17,19,21,23,.,8,118, 14.75
1714, 21/09/18,1,3,5,7,.,.,.,15,.,19,21,23,.,8,94, 11.75
1715, 24/09/18,1,.,.,.,.,11,13,.,17,19,21,.,25,7,107, 15.29
1716, 26/09/18,1,3,5,7,.,11,13,.,17,.,.,23,25,9,105, 11.67
1717, 28/09/18,1,3,5,7,9,11,.,15,.,.,21,23,.,9,95, 10.56
1718, 01/10/18,.,3,5,7,.,11,.,.,17,.,21,.,.,6,64, 10.67
1719, 03/10/18,.,3,.,.,.,11,13,15,17,.,21,23,25,8,128, 16.00
1720, 05/10/18,.,3,.,.,9,11,13,15,17,.,.,23,25,8,116, 14.50
1721, 08/10/18,1,3,5,.,.,11,13,15,.,19,21,.,25,9,113, 12.56
1722, 10/10/18,.,.,5,7,.,11,.,15,17,19,21,23,25,9,143, 15.89
1723, 13/10/18,1,.,.,7,.,11,13,.,17,19,21,.,.,7,89, 12.71
1724, 15/10/18,.,.,5,7,9,11,13,15,.,.,21,23,.,8,104, 13.00
1725, 17/10/18,1,.,5,.,.,.,13,15,.,19,21,23,25,8,122, 15.25
1726, 19/10/18,1,3,5,.,.,11,.,15,17,19,.,.,25,8,96, 12.00
1727, 22/10/18,1,.,5,7,9,.,13,15,.,.,21,.,.,7,71, 10.14
1728, 24/10/18,.,3,5,7,9,11,.,15,17,.,21,.,.,8,88, 11.00
1729, 26/10/18,1,.,.,.,9,11,.,.,.,.,21,.,25,5,67, 13.40
1730, 29/10/18,1,.,.,7,.,.,13,15,.,19,.,23,25,7,103, 14.71
1731, 31/10/18,1,3,5,7,9,.,13,.,17,19,.,.,25,9,99, 11.00
1732, 03/11/18,1,3,5,.,9,.,13,.,17,19,21,.,.,8,88, 11.00
1733, 05/11/18,1,.,5,.,9,.,13,15,.,19,21,23,25,9,131, 14.56
1734, 07/11/18,1,3,.,7,.,11,.,15,17,.,21,.,25,8,100, 12.50
1735, 09/11/18,1,3,.,.,.,.,13,15,.,19,21,23,25,8,120, 15.00
1736, 12/11/18,.,3,.,7,9,11,13,15,.,19,.,23,25,9,125, 13.89
1737, 14/11/18,.,.,5,.,.,11,.,15,.,19,.,.,25,5,75, 15.00
1738, 16/11/18,1,3,.,.,9,.,13,.,17,19,21,23,.,8,106, 13.25
1739, 19/11/18,.,3,5,7,.,11,.,.,.,19,.,.,.,5,45, 9.00
1740, 21/11/18,1,3,5,.,9,11,.,.,.,19,.,.,.,6,48, 8.00
1741, 23/11/18,1,.,5,.,.,11,.,15,17,19,21,23,25,9,137, 15.22
1742, 26/11/18,1,.,.,.,9,.,.,15,17,.,21,.,25,6,88, 14.67
1743, 28/11/18,.,.,5,7,.,11,13,15,17,19,21,.,25,9,133, 14.78
1744, 30/11/18,1,.,5,.,.,11,13,15,17,19,21,23,.,9,125, 13.89
1745, 03/12/18,.,3,.,7,9,11,.,.,.,.,21,.,25,6,76, 12.67
1746, 05/12/18,.,3,.,7,9,11,.,15,.,19,.,23,25,8,112, 14.00
1747, 07/12/18,1,.,5,7,.,.,13,15,17,19,21,.,25,9,123, 13.67
1748, 10/12/18,1,3,5,7,9,11,.,.,17,19,21,.,25,10,118, 11.80
1749, 12/12/18,.,.,.,.,9,.,13,15,.,19,21,23,25,7,125, 17.86
1750, 14/12/18,1,.,.,7,.,.,13,.,17,19,.,23,.,6,80, 13.33
1751, 17/12/18,1,3,.,7,9,.,13,15,.,19,.,.,25,8,92, 11.50
1752, 19/12/18,1,3,.,7,9,.,13,15,17,.,.,.,.,7,65, 9.29
1753, 21/12/18,1,3,5,.,9,.,13,15,17,.,21,.,25,9,109, 12.11
1754, 24/12/18,1,3,5,.,.,.,13,15,17,.,21,.,25,8,100, 12.50
1755, 26/12/18,1,3,.,.,9,11,13,.,.,19,21,23,25,9,125, 13.89
1756, 28/12/18,1,.,5,7,.,.,13,.,17,19,21,23,.,8,106, 13.25
1757, 31/12/18,1,3,.,7,.,.,13,15,17,.,21,23,25,9,125, 13.89
1758, 02/01/19,1,.,.,7,9,.,13,.,17,19,.,23,.,7,89, 12.71
1759, 04/01/19,1,3,5,.,.,.,.,15,.,19,.,23,.,6,66, 11.00
1760, 07/01/19,1,3,5,7,.,.,.,15,.,.,.,23,25,7,79, 11.29
1761, 09/01/19,1,3,5,.,9,11,13,.,17,19,21,.,25,10,124, 12.40
1762, 11/01/19,1,.,5,7,.,.,.,15,17,.,21,23,25,8,114, 14.25
1763, 14/01/19,1,3,5,.,9,11,13,15,.,.,21,.,.,8,78, 9.75
1764, 16/01/19,1,.,.,7,.,.,.,15,17,19,.,23,25,7,107, 15.29
1765, 18/01/19,1,3,5,.,9,11,13,.,17,.,21,.,25,9,105, 11.67
1766, 21/01/19,1,3,.,7,9,11,13,15,.,.,21,23,.,9,103, 11.44
1767, 23/01/19,.,.,5,7,9,11,.,15,.,19,.,23,25,8,114, 14.25
1768, 25/01/19,1,.,.,.,.,.,.,.,17,19,.,23,25,5,85, 17.00
1769, 28/01/19,1,3,5,7,.,.,13,.,17,.,.,23,25,8,94, 11.75
1770, 30/01/19,.,.,5,7,.,11,.,15,.,19,21,23,25,8,126, 15.75
1771, 01/02/19,.,.,.,7,.,11,13,15,17,19,21,23,25,9,151, 16.78
1772, 04/02/19,1,3,5,7,9,.,13,.,.,19,21,.,25,9,103, 11.44
1773, 06/02/19,1,.,5,.,9,.,13,15,17,19,21,.,25,9,125, 13.89
1774, 08/02/19,.,3,.,7,9,.,13,15,17,19,.,23,25,9,131, 14.56
1775, 11/02/19,.,3,.,7,9,11,.,15,17,19,.,23,.,8,104, 13.00
1776, 13/02/19,.,3,.,7,.,11,13,.,17,19,.,23,25,8,118, 14.75
1777, 15/02/19,.,.,.,.,.,.,.,15,.,19,21,.,25,4,80, 20.00
1778, 18/02/19,1,3,5,.,9,11,13,.,.,19,21,23,.,9,105, 11.67
1779, 20/02/19,.,3,.,.,9,.,.,15,.,19,21,23,25,7,115, 16.43
1780, 22/02/19,.,3,5,.,9,11,13,15,17,.,.,.,25,8,98, 12.25
1781, 25/02/19,1,.,5,7,9,11,.,15,.,19,21,.,.,8,88, 11.00
1782, 27/02/19,1,3,.,7,.,.,13,15,17,19,.,.,25,8,100, 12.50
1783, 01/03/19,.,3,.,.,.,11,.,15,.,.,21,23,25,6,98, 16.33
1784, 06/03/19,1,3,.,7,9,11,13,.,17,19,.,23,25,10,128, 12.80
1785, 08/03/19,1,.,5,7,9,11,.,.,17,19,21,23,25,10,138, 13.80
1786, 11/03/19,1,3,5,7,.,.,.,.,17,.,21,23,.,7,77, 11.00
1787, 13/03/19,1,.,.,7,.,11,.,.,.,19,21,23,25,7,107, 15.29
1788, 15/03/19,1,.,.,7,9,11,13,15,17,19,.,23,.,9,115, 12.78
1789, 18/03/19,1,3,5,.,9,11,13,15,17,19,21,.,25,11,139, 12.64
1790, 20/03/19,1,3,.,.,.,11,13,15,17,.,21,23,25,9,129, 14.33
1791, 22/03/19,1,.,5,7,.,.,13,15,17,19,.,.,.,7,77, 11.00
1792, 25/03/19,.,3,.,7,9,.,13,15,17,.,21,.,25,8,110, 13.75
1793, 27/03/19,1,3,5,.,.,11,13,.,.,19,21,23,.,8,96, 12.00
1794, 29/03/19,.,3,5,7,.,11,13,.,.,19,21,.,25,8,104, 13.00
1795, 01/04/19,.,.,.,7,9,.,13,.,17,19,.,23,25,7,113, 16.14
1796, 03/04/19,1,3,5,.,9,.,.,15,.,19,21,23,25,9,121, 13.44
1797, 05/04/19,.,3,5,7,9,11,.,15,17,19,.,.,25,9,111, 12.33
1798, 08/04/19,.,3,5,7,9,.,13,15,.,19,21,23,.,9,115, 12.78
1799, 10/04/19,.,3,5,.,.,11,.,15,.,.,.,23,25,6,82, 13.67
1800, 12/04/19,1,.,5,7,.,.,13,15,.,.,21,.,.,6,62, 10.33
1801, 15/04/19,1,.,5,7,.,.,13,15,17,19,.,23,.,8,100, 12.50
1802, 17/04/19,1,.,5,.,.,11,.,15,.,19,21,23,25,8,120, 15.00
1803, 20/04/19,.,3,5,7,9,11,.,15,17,19,21,23,.,10,130, 13.00
1804, 22/04/19,1,.,5,.,9,11,13,15,17,19,.,.,25,9,115, 12.78
1805, 24/04/19,1,.,5,.,9,.,.,15,.,.,.,23,.,5,53, 10.60
1806, 26/04/19,1,.,5,7,9,11,.,15,.,19,21,23,25,10,136, 13.60
1807, 29/04/19,1,3,5,7,9,.,13,.,17,19,.,.,25,9,99, 11.00
1808, 02/05/19,.,3,5,7,.,11,13,15,.,19,.,.,25,8,98, 12.25
1809, 03/05/19,1,.,5,.,9,.,13,.,17,.,.,23,25,7,93, 13.29
1810, 06/05/19,1,3,.,7,9,.,13,.,.,19,21,.,25,8,98, 12.25
1811, 08/05/19,.,3,5,7,.,.,13,.,.,.,21,.,.,5,49, 9.80
1812, 10/05/19,.,.,.,7,9,11,13,.,.,19,21,23,25,8,128, 16.00
1813, 13/05/19,1,.,5,7,.,11,13,15,17,.,.,23,25,9,117, 13.00
1814, 15/05/19,1,3,5,7,.,.,.,15,.,19,21,23,25,9,119, 13.22
1815, 17/05/19,.,3,.,7,.,11,13,15,.,19,21,.,25,8,114, 14.25
1816, 20/05/19,1,.,.,7,9,11,13,15,.,.,21,.,.,7,77, 11.00
1817, 22/05/19,1,.,.,7,9,11,.,15,17,.,21,23,.,8,104, 13.00
1818, 24/05/19,1,.,5,.,9,11,.,15,.,19,21,23,.,8,104, 13.00
1819, 27/05/19,1,.,.,.,9,11,13,15,17,19,.,23,.,8,108, 13.50
1820, 29/05/19,1,.,5,7,.,.,13,.,17,19,21,.,25,8,108, 13.50
1821, 31/05/19,.,3,5,7,9,.,13,.,17,19,21,.,25,9,119, 13.22
1822, 03/06/19,1,.,.,.,9,.,13,.,17,19,21,.,25,7,105, 15.00
1823, 05/06/19,.,3,5,7,9,.,13,15,17,19,.,.,.,8,88, 11.00
1824, 07/06/19,.,.,5,.,9,11,13,.,17,.,21,23,25,8,124, 15.50
1825, 10/06/19,1,3,.,7,9,11,.,15,17,.,21,23,.,9,107, 11.89
1826, 12/06/19,1,.,5,7,9,11,13,.,.,19,21,.,25,9,111, 12.33
1827, 14/06/19,1,3,.,7,.,.,13,.,17,19,21,.,.,7,81, 11.57
1828, 17/06/19,1,.,5,7,9,11,13,15,.,19,21,23,.,10,124, 12.40
1829, 19/06/19,.,3,5,7,.,11,13,15,.,19,21,23,.,9,117, 13.00
1830, 21/06/19,1,3,5,.,.,11,.,.,17,19,.,23,.,7,79, 11.29
1831, 24/06/19,.,.,5,.,9,.,.,.,.,19,21,23,.,5,77, 15.40
1832, 26/06/19,.,.,.,7,9,11,.,.,.,19,21,23,25,7,115, 16.43
1833, 28/06/19,1,.,.,7,9,11,.,15,.,19,21,23,25,9,131, 14.56
1834, 01/07/19,.,.,5,.,.,.,13,15,17,19,21,23,.,7,113, 16.14
1835, 03/07/19,1,.,.,7,.,11,13,15,.,.,21,23,.,7,91, 13.00
1836, 05/07/19,1,3,.,7,9,.,.,15,17,19,.,.,25,8,96, 12.00
1837, 08/07/19,1,.,5,.,9,11,13,15,.,.,21,.,25,8,100, 12.50
1838, 10/07/19,1,3,5,.,9,.,.,15,.,.,21,23,25,8,102, 12.75
1839, 12/07/19,1,3,.,7,9,.,.,15,17,19,.,23,25,9,119, 13.22
1840, 15/07/19,.,3,.,7,.,11,13,15,17,19,21,.,.,8,106, 13.25
1841, 17/07/19,1,3,.,7,.,11,13,.,17,.,21,.,25,8,98, 12.25
1842, 19/07/19,.,3,5,.,9,11,13,.,17,19,21,23,.,9,121, 13.44
1843, 22/07/19,.,.,.,7,.,11,.,15,17,19,21,.,.,6,90, 15.00
1844, 24/07/19,1,3,5,7,.,11,.,15,17,.,21,23,25,10,128, 12.80
1845, 26/07/19,.,3,5,.,.,11,.,15,17,19,21,23,.,8,114, 14.25
1846, 29/07/19,1,3,.,.,9,11,.,15,.,19,.,.,25,7,83, 11.86
1847, 31/07/19,1,3,5,7,9,.,.,15,17,19,.,23,.,9,99, 11.00
1848, 02/08/19,.,3,.,7,9,11,13,15,17,.,21,.,.,8,96, 12.00
1849, 05/08/19,1,.,5,.,9,11,13,.,17,19,21,23,25,10,144, 14.40
1850, 07/08/19,.,.,5,7,.,11,.,15,.,.,21,23,25,7,107, 15.29
1851, 09/08/19,1,.,5,7,9,11,13,.,.,19,.,23,25,9,113, 12.56
1852, 12/08/19,1,3,.,.,9,.,13,.,17,19,21,23,25,9,131, 14.56
1853, 14/08/19,1,3,5,.,9,11,13,15,17,.,.,23,.,9,97, 10.78
1854, 16/08/19,.,3,5,.,.,11,13,15,17,.,.,.,.,6,64, 10.67
1855, 19/08/19,1,.,5,7,.,11,13,15,17,.,.,23,25,9,117, 13.00
1856, 21/08/19,1,3,.,7,.,11,13,.,17,.,21,23,.,8,96, 12.00
1857, 23/08/19,.,.,.,7,9,.,.,15,17,.,.,23,25,6,96, 16.00
1858, 26/08/19,.,3,.,7,9,11,13,15,17,.,21,.,25,9,121, 13.44
1859, 28/08/19,.,3,.,7,9,.,13,.,17,19,21,.,25,8,114, 14.25
1860, 30/08/19,1,3,5,.,.,11,.,15,17,19,21,23,.,9,115, 12.78
1861, 06/09/19,.,3,5,7,9,.,13,.,.,.,.,23,25,7,85, 12.14
1862, 09/09/19,.,3,5,7,.,11,13,.,.,19,21,23,.,8,102, 12.75
1863, 11/09/19,.,3,5,.,9,.,.,.,.,.,21,.,25,5,63, 12.60
1864, 13/09/19,.,3,.,7,9,.,.,.,.,.,21,.,25,5,65, 13.00
1865, 16/09/19,.,3,5,7,.,11,.,.,17,19,21,.,25,8,108, 13.50
1866, 18/09/19,1,3,5,.,.,11,13,.,.,.,21,23,25,8,102, 12.75
1867, 20/09/19,1,.,5,7,9,.,13,15,17,.,.,.,25,8,92, 11.50
1868, 23/09/19,1,.,5,.,.,11,13,.,17,19,21,.,.,7,87, 12.43
1869, 25/09/19,1,.,.,.,.,11,13,15,17,.,21,23,25,8,126, 15.75
1870, 27/09/19,1,3,.,7,.,.,.,15,.,.,21,.,25,6,72, 12.00
1871, 30/09/19,1,.,5,7,.,11,13,.,.,.,.,23,.,6,60, 10.00
1872, 02/10/19,1,.,.,.,9,.,13,15,17,19,21,23,25,9,143, 15.89
1873, 04/10/19,1,.,5,7,9,11,.,15,17,19,21,23,.,10,128, 12.80
1874, 07/10/19,1,.,5,.,9,.,13,.,17,19,21,.,25,8,110, 13.75
1875, 09/10/19,1,3,5,7,.,.,13,.,.,19,21,23,.,8,92, 11.50
1876, 11/10/19,1,3,.,7,.,11,13,.,.,19,.,23,.,7,77, 11.00
1877, 14/10/19,.,.,.,.,9,11,13,15,.,19,21,23,25,8,136, 17.00
1878, 16/10/19,1,3,5,.,.,.,.,15,17,19,.,23,25,8,108, 13.50
