num,data,2,4,6,8,10,12,14,16,18,20,22,24,qtd,soma,media
1317, 29/01/16,.,.,.,8,10,.,14,16,.,20,22,24,7,114, 16.29
1318, 01/02/16,2,4,6,8,.,12,14,.,.,20,.,.,7,66, 9.43
1319, 03/02/16,.,.,6,8,10,.,14,.,.,.,22,.,5,60, 12.00
1320, 05/02/16,2,4,.,.,.,12,.,16,.,.,22,.,5,56, 11.20
1321, 10/02/16,2,4,6,.,10,.,14,.,18,20,.,24,8,98, 12.25
1322, 12/02/16,2,.,6,8,.,.,.,16,18,.,.,24,6,74, 12.33
1323, 15/02/16,.,4,6,.,10,.,14,.,.,20,22,.,6,76, 12.67
1324, 17/02/16,.,4,6,8,10,.,.,.,18,.,.,24,6,70, 11.67
1325, 19/02/16,2,.,6,.,10,.,14,16,18,20,.,.,7,86, 12.29
1326, 22/02/16,.,4,6,8,10,.,.,.,18,20,22,24,8,112, 14.00
1327, 24/02/16,.,4,.,.,10,.,14,16,18,20,22,.,7,104, 14.86
1328, 26/02/16,2,.,6,8,10,.,.,16,.,.,22,24,7,88, 12.57
1329, 29/02/16,2,4,.,.,10,.,.,16,18,.,22,24,7,96, 13.71
1330, 02/03/16,.,4,.,.,10,12,.,16,18,20,22,24,8,126, 15.75
1331, 04/03/16,2,.,6,.,10,.,14,16,18,.,.,24,7,90, 12.86
1332, 07/03/16,.,4,6,8,.,12,14,16,18,20,.,24,9,122, 13.56
1333, 09/03/16,.,4,.,8,10,12,14,.,18,20,22,24,9,132, 14.67
1334, 11/03/16,.,4,6,.,10,.,.,16,18,.,22,.,6,76, 12.67
1335, 14/03/16,.,4,6,.,10,.,.,16,18,.,.,24,6,78, 13.00
1336, 16/03/16,.,.,6,8,10,12,14,.,18,20,22,24,9,134, 14.89
1337, 18/03/16,.,.,6,8,10,12,.,16,.,.,.,.,5,52, 10.40
1338, 21/03/16,2,4,6,.,10,12,14,16,.,.,.,.,7,64, 9.14
1339, 23/03/16,2,4,6,8,.,.,14,16,.,20,.,24,8,94, 11.75
1340, 26/03/16,2,4,.,.,10,12,14,16,18,.,22,.,8,98, 12.25
1341, 28/03/16,.,4,.,8,10,.,14,16,.,20,.,24,7,96, 13.71
1342, 30/03/16,2,.,.,.,10,12,.,.,.,20,.,24,5,68, 13.60
1343, 01/04/16,2,4,.,.,10,.,14,16,.,.,.,24,6,70, 11.67
1344, 04/04/16,2,4,6,8,10,12,.,.,18,.,.,24,8,84, 10.50
1345, 06/04/16,.,.,.,8,10,.,14,.,.,.,22,24,5,78, 15.60
1346, 08/04/16,2,.,.,8,10,.,14,.,18,20,.,.,6,72, 12.00
1347, 11/04/16,.,.,6,8,10,12,14,.,18,20,.,24,8,112, 14.00
1348, 13/04/16,2,.,6,8,10,.,14,.,18,20,22,24,9,124, 13.78
1349, 15/04/16,2,4,6,8,.,12,14,16,18,.,.,24,9,104, 11.56
1350, 18/04/16,.,.,6,8,.,12,14,16,18,20,.,.,7,94, 13.43
1351, 20/04/16,2,4,6,.,10,.,.,.,.,20,22,24,7,88, 12.57
1352, 22/04/16,.,.,6,8,10,12,14,16,.,20,.,24,8,110, 13.75
1353, 25/04/16,.,.,.,8,10,12,14,.,18,.,22,24,7,108, 15.43
1354, 27/04/16,2,.,.,.,.,12,14,.,18,20,.,24,6,90, 15.00
1355, 29/04/16,2,4,6,8,.,.,.,16,18,20,22,24,9,120, 13.33
1356, 02/05/16,.,4,6,8,10,12,14,16,.,20,.,.,8,90, 11.25
1357, 04/05/16,.,.,.,8,10,12,.,.,18,20,22,.,6,90, 15.00
1358, 06/05/16,2,4,6,8,.,.,.,.,18,20,22,.,7,80, 11.43
1359, 09/05/16,.,.,.,8,.,.,14,16,18,20,.,.,5,76, 15.20
1360, 11/05/16,2,4,6,8,10,12,14,.,18,20,.,24,10,118, 11.80
1361, 13/05/16,.,4,.,.,.,12,14,16,18,20,.,.,6,84, 14.00
1362, 16/05/16,.,4,6,.,10,12,.,16,.,.,22,24,7,94, 13.43
1363, 18/05/16,.,.,.,.,10,12,14,16,.,20,22,.,6,94, 15.67
1364, 20/05/16,.,.,6,.,10,12,.,16,18,20,22,24,8,128, 16.00
1365, 23/05/16,2,.,6,.,10,12,14,.,.,20,22,24,8,110, 13.75
1366, 25/05/16,.,4,.,8,10,12,14,16,.,.,22,24,8,110, 13.75
1367, 27/05/16,2,4,6,.,.,.,14,16,18,20,.,24,8,104, 13.00
1368, 30/05/16,.,.,.,8,10,12,14,16,18,20,22,24,9,144, 16.00
1369, 01/06/16,.,4,.,.,10,12,14,16,18,.,22,24,8,120, 15.00
1370, 03/06/16,2,4,.,8,.,.,14,.,18,20,22,24,8,112, 14.00
1371, 06/06/16,.,4,.,.,.,.,.,.,18,20,22,24,5,88, 17.60
1372, 08/06/16,2,.,.,.,10,.,.,16,18,.,.,.,4,46, 11.50
1373, 10/06/16,2,4,6,8,.,12,.,.,18,20,.,24,8,94, 11.75
1374, 13/06/16,2,4,6,.,10,.,14,16,.,20,.,.,7,72, 10.29
1375, 15/06/16,.,.,6,.,10,.,14,16,18,20,22,24,8,130, 16.25
1376, 17/06/16,.,4,6,.,.,12,14,16,18,20,22,24,9,136, 15.11
1377, 20/06/16,.,.,6,8,10,12,.,.,.,20,22,.,6,78, 13.00
1378, 22/06/16,2,.,6,8,10,12,.,.,.,20,.,24,7,82, 11.71
1379, 24/06/16,2,4,.,8,10,12,14,.,18,.,22,.,8,90, 11.25
1380, 27/06/16,.,4,6,8,.,12,14,16,.,.,22,24,8,106, 13.25
1381, 29/06/16,.,4,6,8,10,12,14,16,18,.,.,.,8,88, 11.00
1382, 01/07/16,.,.,6,.,10,12,14,16,18,20,22,24,9,142, 15.78
1383, 04/07/16,2,.,6,8,.,.,14,16,.,20,22,24,8,112, 14.00
1384, 06/07/16,.,4,6,8,.,12,.,.,18,20,22,24,8,114, 14.25
1385, 08/07/16,.,4,.,8,10,12,14,.,18,20,.,.,7,86, 12.29
1386, 11/07/16,2,4,.,.,.,.,.,16,18,.,22,24,6,86, 14.33
1387, 13/07/16,.,4,6,.,.,12,14,16,18,.,.,24,7,94, 13.43
1388, 15/07/16,.,.,.,8,10,12,.,.,18,20,.,.,5,68, 13.60
1389, 18/07/16,2,4,6,8,10,12,14,16,18,20,.,.,10,110, 11.00
1390, 20/07/16,.,.,6,8,.,.,14,16,18,20,.,.,6,82, 13.67
1391, 22/07/16,.,.,6,.,10,12,.,16,.,20,.,24,6,88, 14.67
1392, 25/07/16,2,4,.,8,.,.,14,16,18,20,22,.,8,104, 13.00
1393, 27/07/16,.,4,.,.,10,12,14,.,18,20,22,.,7,100, 14.29
1394, 29/07/16,.,4,6,.,10,.,14,16,18,.,22,.,7,90, 12.86
1395, 01/08/16,.,.,6,8,.,12,14,16,18,.,22,.,7,96, 13.71
1396, 03/08/16,.,.,6,.,10,12,.,.,18,20,22,24,7,112, 16.00
1397, 05/08/16,.,4,6,8,.,12,14,.,18,.,22,.,7,84, 12.00
1398, 08/08/16,.,4,6,8,.,.,14,16,.,20,.,24,7,92, 13.14
1399, 10/08/16,.,4,6,8,.,12,14,.,.,.,22,24,7,90, 12.86
1400, 12/08/16,2,.,6,.,10,12,.,16,.,.,22,24,7,92, 13.14
1401, 15/08/16,.,4,6,8,.,.,14,.,18,.,22,24,7,96, 13.71
1402, 17/08/16,2,4,.,8,.,12,14,16,.,20,.,.,7,76, 10.86
1403, 19/08/16,.,4,.,8,10,12,.,16,.,.,.,.,5,50, 10.00
1404, 22/08/16,2,4,.,8,10,.,.,16,18,.,22,.,7,80, 11.43
1405, 24/08/16,2,4,.,.,10,.,14,16,18,20,.,24,8,108, 13.50
1406, 26/08/16,2,4,6,.,.,.,.,.,.,20,22,24,6,78, 13.00
1407, 29/08/16,2,4,6,.,10,12,.,.,.,20,22,24,8,100, 12.50
1408, 06/09/16,.,.,.,8,10,12,14,.,.,.,22,24,6,90, 15.00
1409, 09/09/16,2,4,6,8,.,12,14,16,.,.,22,24,9,108, 12.00
1410, 12/09/16,2,4,6,.,10,.,14,16,.,20,.,.,7,72, 10.29
1411, 14/09/16,.,.,6,8,10,12,14,16,.,.,.,.,6,66, 11.00
1412, 16/09/16,.,.,6,.,.,.,.,16,18,.,22,24,5,86, 17.20
1413, 19/09/16,2,4,6,8,10,.,.,16,18,.,.,.,7,64, 9.14
1414, 21/09/16,2,4,.,.,10,.,14,16,.,20,.,.,6,66, 11.00
1415, 23/09/16,2,4,6,.,10,12,.,.,18,.,22,24,8,98, 12.25
1416, 26/09/16,.,4,.,8,10,12,14,.,18,20,.,24,8,110, 13.75
1417, 28/09/16,2,4,6,.,.,.,14,.,18,.,22,.,6,66, 11.00
1418, 30/09/16,2,4,6,.,10,.,14,.,18,20,22,.,8,96, 12.00
1419, 03/10/16,2,.,6,.,.,12,.,16,18,20,.,24,7,98, 14.00
1420, 05/10/16,.,4,6,8,10,.,14,16,.,20,22,.,8,100, 12.50
1421, 07/10/16,.,.,6,8,.,12,14,.,18,20,.,24,7,102, 14.57
1422, 10/10/16,.,4,.,.,10,.,14,16,.,.,22,24,6,90, 15.00
1423, 14/10/16,2,4,.,8,.,12,14,16,.,.,22,.,7,78, 11.14
1424, 17/10/16,2,4,6,8,10,.,.,.,18,20,.,.,7,68, 9.71
1425, 19/10/16,.,4,.,8,.,12,14,16,.,20,.,.,6,74, 12.33
1426, 21/10/16,2,4,.,8,10,12,14,16,18,.,22,24,10,130, 13.00
1427, 24/10/16,2,.,.,.,10,12,14,16,18,20,22,.,8,114, 14.25
1428, 26/10/16,2,4,6,8,.,.,.,.,18,20,22,.,7,80, 11.43
1429, 28/10/16,.,.,.,8,10,12,14,16,18,20,.,.,7,98, 14.00
1430, 31/10/16,.,4,.,8,.,.,.,16,.,20,22,.,5,70, 14.00
1431, 04/11/16,2,.,.,8,10,12,14,16,.,20,.,.,7,82, 11.71
1432, 07/11/16,.,4,.,.,10,12,.,16,18,20,.,24,7,104, 14.86
1433, 09/11/16,.,.,6,.,10,12,14,16,18,20,22,24,9,142, 15.78
1434, 11/11/16,.,4,6,.,10,12,.,.,18,.,22,24,7,96, 13.71
1435, 14/11/16,2,4,6,.,10,12,.,16,.,20,.,.,7,70, 10.00
1436, 16/11/16,2,.,6,8,.,12,.,.,18,.,22,24,7,92, 13.14
1437, 18/11/16,2,4,6,8,.,.,14,.,.,20,.,.,6,54, 9.00
1438, 21/11/16,.,4,.,8,10,12,14,.,.,20,22,24,8,114, 14.25
1439, 23/11/16,2,.,.,.,.,12,14,16,18,.,22,24,7,108, 15.43
1440, 25/11/16,2,.,.,8,10,12,14,16,18,20,22,24,10,146, 14.60
1441, 28/11/16,.,4,6,.,10,.,.,16,.,.,22,.,5,58, 11.60
1442, 30/11/16,2,4,.,.,.,12,.,16,.,20,.,.,5,54, 10.80
1443, 02/12/16,2,.,.,8,10,12,14,16,.,.,.,24,7,86, 12.29
1444, 05/12/16,2,4,6,.,10,.,14,.,18,20,.,24,8,98, 12.25
1445, 07/12/16,.,4,6,8,10,.,.,16,18,20,22,.,8,104, 13.00
1446, 09/12/16,.,4,6,8,.,12,.,16,.,20,22,24,8,112, 14.00
1447, 12/12/16,.,4,.,8,.,12,.,.,18,.,22,24,6,88, 14.67
1448, 14/12/16,.,4,6,8,.,12,.,16,18,.,22,24,8,110, 13.75
1449, 16/12/16,.,4,6,8,.,.,.,16,.,20,22,24,7,100, 14.29
1450, 19/12/16,2,4,.,8,10,.,14,16,.,20,22,24,9,120, 13.33
1451, 21/12/16,2,.,.,.,10,12,14,.,.,20,.,24,6,82, 13.67
1452, 23/12/16,2,.,.,8,10,.,14,.,.,20,.,24,6,78, 13.00
1453, 26/12/16,2,.,.,8,10,.,14,16,.,.,.,24,6,74, 12.33
1454, 28/12/16,.,4,.,.,10,12,14,.,18,20,22,.,7,100, 14.29
1455, 30/12/16,2,.,.,8,.,.,14,16,18,20,22,.,7,100, 14.29
1456, 02/01/17,2,.,6,8,.,12,14,.,.,20,.,24,7,86, 12.29
1457, 04/01/17,2,4,.,8,10,.,14,.,18,.,.,24,7,80, 11.43
1458, 06/01/17,2,.,.,.,.,.,14,.,18,20,22,24,6,100, 16.67
1459, 09/01/17,.,4,6,.,10,12,14,16,18,20,.,24,9,124, 13.78
1460, 11/01/17,.,.,.,.,.,.,14,16,18,20,.,24,5,92, 18.40
1461, 13/01/17,2,4,6,.,10,.,.,.,18,.,.,24,6,64, 10.67
1462, 16/01/17,.,4,.,.,.,12,14,16,.,20,.,24,6,90, 15.00
1463, 18/01/17,.,4,6,.,10,.,14,.,.,20,22,24,7,100, 14.29
1464, 20/01/17,.,4,.,.,10,12,14,16,18,.,22,24,8,120, 15.00
1465, 23/01/17,2,.,.,8,10,12,14,16,.,20,22,24,9,128, 14.22
1466, 25/01/17,2,4,6,.,10,12,14,.,.,20,22,24,9,114, 12.67
1467, 27/01/17,.,4,6,.,10,12,.,.,.,20,22,24,7,98, 14.00
1468, 30/01/17,2,.,6,8,.,12,14,.,18,20,.,24,8,104, 13.00
1469, 01/02/17,2,.,6,8,.,.,.,16,18,20,.,.,6,70, 11.67
1470, 03/02/17,2,.,.,8,.,12,14,.,18,20,22,24,8,120, 15.00
1471, 06/02/17,2,4,6,8,10,.,.,.,18,20,22,24,9,114, 12.67
1472, 08/02/17,2,4,.,8,10,12,14,.,18,.,22,24,9,114, 12.67
1473, 10/02/17,.,4,.,8,10,12,14,16,.,20,22,24,9,130, 14.44
1474, 13/02/17,2,.,.,8,10,.,14,.,18,20,.,.,6,72, 12.00
1475, 15/02/17,2,.,6,.,10,12,.,.,18,20,.,24,7,92, 13.14
1476, 17/02/17,2,4,6,.,10,12,14,16,.,.,22,.,8,86, 10.75
1477, 20/02/17,2,4,6,.,10,12,.,.,18,.,22,.,7,74, 10.57
1478, 22/02/17,2,.,6,.,10,12,.,16,18,.,.,24,7,88, 12.57
1479, 24/02/17,2,.,6,.,.,.,14,16,18,20,22,.,7,98, 14.00
1480, 01/03/17,.,.,6,.,10,12,.,16,.,20,22,.,6,86, 14.33
1481, 03/03/17,2,.,.,8,.,.,.,.,18,20,.,24,5,72, 14.40
1482, 06/03/17,2,4,.,8,10,12,14,.,.,.,.,24,7,74, 10.57
1483, 08/03/17,.,4,6,.,.,.,14,.,.,20,22,.,5,66, 13.20
1484, 10/03/17,2,4,6,.,10,12,.,.,18,.,22,.,7,74, 10.57
1485, 13/03/17,2,.,.,8,.,.,.,.,18,.,.,24,4,52, 13.00
1486, 15/03/17,2,4,.,8,10,12,14,.,18,20,22,.,9,110, 12.22
1487, 17/03/17,2,4,6,.,10,12,.,16,.,.,22,.,7,72, 10.29
1488, 20/03/17,.,4,6,.,10,12,.,16,.,20,.,24,7,92, 13.14
1489, 22/03/17,2,4,.,8,10,12,14,.,.,20,22,.,8,92, 11.50
1490, 24/03/17,.,4,.,8,.,.,14,.,18,20,22,.,6,86, 14.33
1491, 27/03/17,2,4,6,.,.,.,14,.,.,20,22,24,7,92, 13.14
1492, 29/03/17,2,4,.,8,10,12,.,16,18,.,.,24,8,94, 11.75
1493, 31/03/17,2,.,.,8,10,.,14,16,.,20,.,24,7,94, 13.43
1494, 03/04/17,2,4,.,.,10,12,.,.,.,20,22,.,6,70, 11.67
1495, 05/04/17,2,4,.,8,10,12,14,.,18,.,22,24,9,114, 12.67
1496, 07/04/17,2,.,6,.,10,12,.,.,.,20,.,.,5,50, 10.00
1497, 10/04/17,2,.,.,.,.,12,14,16,18,.,22,.,6,84, 14.00
1498, 12/04/17,.,4,.,8,10,.,14,16,18,.,.,24,7,94, 13.43
1499, 15/04/17,2,4,.,8,.,12,14,.,18,.,.,24,7,82, 11.71
1500, 17/04/17,2,.,.,.,10,12,.,.,18,20,22,.,6,84, 14.00
1501, 19/04/17,.,.,6,8,10,.,.,16,18,.,22,24,7,104, 14.86
1502, 22/04/17,2,4,.,.,.,12,.,.,18,20,22,24,7,102, 14.57
1503, 24/04/17,2,.,.,.,.,12,.,16,18,20,22,24,7,114, 16.29
1504, 26/04/17,.,4,.,8,.,12,14,.,18,.,.,24,6,80, 13.33
1505, 28/04/17,2,.,6,.,.,.,14,16,18,20,22,24,8,122, 15.25
1506, 03/05/17,.,4,.,8,10,.,14,.,18,20,22,24,8,120, 15.00
1507, 05/05/17,2,4,.,8,10,.,14,.,.,.,.,24,6,62, 10.33
1508, 08/05/17,.,.,.,8,10,12,14,.,.,.,22,24,6,90, 15.00
1509, 10/05/17,2,.,6,8,.,.,14,.,18,.,22,24,7,94, 13.43
1510, 12/05/17,.,4,.,8,10,12,.,.,18,.,22,24,7,98, 14.00
1511, 15/05/17,2,4,.,8,10,12,.,.,.,20,.,24,7,80, 11.43
1512, 17/05/17,2,4,6,.,10,12,.,16,.,.,22,24,8,96, 12.00
1513, 19/05/17,.,4,6,.,10,12,14,16,18,.,22,24,9,126, 14.00
1514, 22/05/17,.,4,.,8,.,12,.,16,.,20,.,24,6,84, 14.00
1515, 24/05/17,2,.,.,8,.,12,.,16,18,20,.,.,6,76, 12.67
1516, 26/05/17,2,.,6,.,10,12,14,16,18,20,22,24,10,144, 14.40
1517, 29/05/17,2,.,.,8,10,12,14,.,18,20,.,24,8,108, 13.50
1518, 31/05/17,2,4,.,8,.,12,14,16,.,20,22,24,9,122, 13.56
1519, 02/06/17,.,4,6,8,.,.,14,16,18,20,22,24,9,132, 14.67
1520, 05/06/17,2,4,.,8,10,12,14,16,18,.,.,24,9,108, 12.00
1521, 07/06/17,2,4,.,8,.,12,14,.,.,20,.,24,7,84, 12.00
1522, 09/06/17,.,.,.,8,10,.,14,16,18,20,.,24,7,110, 15.71
1523, 12/06/17,.,.,6,.,10,12,14,16,18,.,.,.,6,76, 12.67
1524, 14/06/17,.,.,6,8,10,.,14,.,.,20,22,24,7,104, 14.86
1525, 16/06/17,2,4,.,8,10,12,14,.,18,20,22,.,9,110, 12.22
1526, 19/06/17,.,.,.,8,10,.,.,.,18,20,22,.,5,78, 15.60
1527, 21/06/17,2,.,6,.,10,.,14,.,.,20,22,24,7,98, 14.00
1528, 23/06/17,2,4,6,8,10,.,.,.,18,20,.,24,8,92, 11.50
1529, 26/06/17,2,4,.,8,.,.,14,16,18,20,.,24,8,106, 13.25
1530, 28/06/17,2,4,.,.,10,12,14,16,18,20,22,24,10,142, 14.20
1531, 30/06/17,2,4,.,8,10,.,14,.,.,.,22,24,7,84, 12.00
1532, 03/07/17,2,.,.,8,10,12,14,.,18,20,22,.,8,106, 13.25
1533, 05/07/17,.,4,6,.,.,12,14,16,.,20,.,24,7,96, 13.71
1534, 07/07/17,.,4,.,8,10,12,14,16,.,.,.,24,7,88, 12.57
1535, 10/07/17,.,4,.,8,.,12,.,.,18,.,22,24,6,88, 14.67
1536, 12/07/17,.,.,6,8,10,12,.,.,.,20,.,.,5,56, 11.20
1537, 14/07/17,2,4,.,.,10,.,14,.,18,20,22,24,8,114, 14.25
1538, 17/07/17,2,4,.,8,10,.,14,.,18,.,.,.,6,56, 9.33
1539, 19/07/17,.,4,.,8,.,12,14,16,18,20,.,.,7,92, 13.14
1540, 21/07/17,2,.,.,.,10,12,14,16,.,.,22,.,6,76, 12.67
1541, 24/07/17,2,4,.,.,.,.,14,.,18,20,22,.,6,80, 13.33
1542, 26/07/17,2,.,.,8,10,.,.,16,.,20,22,24,7,102, 14.57
1543, 28/07/17,2,.,6,8,.,12,.,.,.,20,.,24,6,72, 12.00
1544, 31/07/17,2,4,.,8,.,12,14,16,.,.,22,24,8,102, 12.75
1545, 02/08/17,.,.,.,8,10,12,.,16,.,20,22,24,7,112, 16.00
1546, 04/08/17,.,.,6,8,10,.,14,.,18,20,22,24,8,122, 15.25
1547, 07/08/17,2,.,6,8,10,.,.,.,18,.,.,.,5,44, 8.80
1548, 09/08/17,2,4,.,.,10,12,14,.,18,20,22,.,8,102, 12.75
1549, 11/08/17,2,4,.,8,10,.,.,.,18,20,.,24,7,86, 12.29
1550, 14/08/17,.,4,.,8,.,.,14,16,.,20,22,24,7,108, 15.43
1551, 16/08/17,.,.,.,8,.,.,14,.,.,20,22,.,4,64, 16.00
1552, 18/08/17,2,.,.,8,.,12,14,16,.,20,22,24,8,118, 14.75
1553, 21/08/17,2,4,.,8,.,12,.,.,18,.,22,.,6,66, 11.00
1554, 23/08/17,.,4,.,8,10,.,14,16,18,.,.,24,7,94, 13.43
1555, 25/08/17,2,.,6,8,10,12,14,16,18,20,22,.,10,128, 12.80
1556, 28/08/17,2,.,6,8,.,12,.,16,.,.,22,.,6,66, 11.00
1557, 07/09/17,2,4,6,.,.,12,.,16,18,20,22,24,9,124, 13.78
1558, 11/09/17,2,4,6,.,.,.,14,16,18,.,22,.,7,82, 11.71
1559, 13/09/17,.,4,6,.,10,.,14,16,18,20,.,.,7,88, 12.57
1560, 15/09/17,2,4,.,8,.,.,14,.,18,20,.,24,7,90, 12.86
1561, 18/09/17,.,.,6,8,.,12,.,16,18,20,22,24,8,126, 15.75
1562, 20/09/17,2,4,6,8,.,12,14,16,18,.,.,.,8,80, 10.00
1563, 22/09/17,2,.,6,.,10,12,.,.,18,20,22,.,7,90, 12.86
1564, 25/09/17,.,4,6,8,.,12,.,16,18,20,.,24,8,108, 13.50
1565, 27/09/17,.,.,6,8,10,12,.,.,18,.,.,24,6,78, 13.00
1566, 29/09/17,2,4,.,8,.,.,14,16,.,.,.,24,6,68, 11.33
1567, 02/10/17,2,.,.,.,10,12,14,.,18,.,.,24,6,80, 13.33
1568, 04/10/17,2,4,6,.,10,.,.,16,.,.,22,24,7,84, 12.00
1569, 06/10/17,2,4,.,8,10,12,14,16,18,20,.,24,10,128, 12.80
1570, 09/10/17,.,.,.,8,.,.,.,16,18,20,.,24,5,86, 17.20
1571, 11/10/17,.,4,6,.,.,12,14,.,18,.,.,24,6,78, 13.00
1572, 13/10/17,2,4,6,8,10,.,.,16,18,.,22,24,9,110, 12.22
1573, 16/10/17,2,.,6,8,10,12,14,16,18,.,.,.,8,86, 10.75
1574, 18/10/17,2,.,6,.,10,12,14,.,18,.,22,.,7,84, 12.00
1575, 20/10/17,.,.,6,.,10,12,14,16,.,.,22,.,6,80, 13.33
1576, 23/10/17,2,.,.,8,.,12,14,16,18,20,.,.,7,90, 12.86
1577, 25/10/17,.,.,6,.,10,.,.,16,18,.,.,24,5,74, 14.80
1578, 27/10/17,.,4,6,8,10,12,14,16,18,.,22,24,10,134, 13.40
1579, 30/10/17,2,4,6,.,10,12,14,16,18,.,22,.,9,104, 11.56
1580, 01/11/17,.,4,.,.,10,12,14,16,18,20,22,.,8,116, 14.50
1581, 03/11/17,.,4,6,8,.,12,.,16,.,20,.,24,7,90, 12.86
1582, 06/11/17,2,.,.,8,10,.,14,16,18,.,.,24,7,92, 13.14
1583, 08/11/17,2,4,6,.,10,.,14,16,.,20,.,.,7,72, 10.29
1584, 10/11/17,2,.,6,.,.,12,14,16,.,20,.,24,7,94, 13.43
1585, 13/11/17,2,4,6,.,.,.,.,.,18,.,.,24,5,54, 10.80
1586, 16/11/17,.,4,.,.,10,12,.,16,18,20,22,24,8,126, 15.75
1587, 17/11/17,2,.,.,8,.,.,14,16,.,20,22,.,6,82, 13.67
1588, 20/11/17,.,4,.,.,10,.,14,.,.,20,22,.,5,70, 14.00
1589, 22/11/17,2,4,6,.,.,12,14,.,18,.,22,24,8,102, 12.75
1590, 24/11/17,.,.,.,8,10,.,14,16,18,20,22,.,7,108, 15.43
1591, 27/11/17,.,.,.,8,10,12,.,.,.,20,22,24,6,96, 16.00
1592, 29/11/17,2,4,6,.,.,12,14,16,.,20,22,.,8,96, 12.00
1593, 01/12/17,.,4,.,8,10,.,14,16,.,20,22,24,8,118, 14.75
1594, 04/12/17,2,4,6,8,10,12,.,16,.,.,.,.,7,58, 8.29
1595, 06/12/17,2,4,6,.,10,.,.,.,18,20,22,.,7,82, 11.71
1596, 08/12/17,.,.,.,8,10,12,.,.,18,20,22,24,7,114, 16.29
1597, 11/12/17,2,.,6,8,.,.,.,.,18,20,22,24,7,100, 14.29
1598, 13/12/17,2,.,6,.,10,12,.,16,18,20,.,24,8,108, 13.50
1599, 15/12/17,.,4,6,8,10,.,14,.,18,20,22,.,8,102, 12.75
1600, 18/12/17,2,4,.,.,.,.,14,16,18,20,22,24,8,120, 15.00
1601, 20/12/17,2,4,6,8,10,12,14,.,18,20,22,.,10,116, 11.60
1602, 22/12/17,.,4,.,8,10,.,14,.,.,.,.,24,5,60, 12.00
1603, 26/12/17,2,4,.,.,10,.,14,16,.,20,.,24,7,90, 12.86
1604, 27/12/17,.,4,6,8,10,12,.,.,.,.,22,24,7,86, 12.29
1605, 29/12/17,2,4,.,8,10,.,14,16,18,.,.,.,7,72, 10.29
1606, 02/01/18,.,.,.,8,10,.,14,.,.,20,22,.,5,74, 14.80
1607, 03/01/18,2,.,6,8,.,12,14,.,18,.,.,24,7,84, 12.00
1608, 05/01/18,2,.,6,.,10,.,14,.,18,20,22,.,7,92, 13.14
1609, 08/01/18,.,.,6,8,.,.,14,.,18,20,.,24,6,90, 15.00
1610, 10/01/18,.,.,6,.,10,.,14,16,.,20,22,24,7,112, 16.00
1611, 12/01/18,.,4,6,8,10,12,14,.,.,20,22,24,9,120, 13.33
1612, 15/01/18,2,4,.,.,.,12,14,.,18,.,22,24,7,96, 13.71
1613, 17/01/18,2,4,6,8,10,.,14,16,18,.,.,.,8,78, 9.75
1614, 19/01/18,2,.,.,.,10,12,14,16,.,.,.,.,5,54, 10.80
1615, 22/01/18,2,4,6,.,10,.,.,16,.,20,.,.,6,58, 9.67
1616, 24/01/18,2,4,.,8,10,.,14,16,18,.,22,24,9,118, 13.11
1617, 26/01/18,2,.,6,8,10,12,14,.,.,20,22,.,8,94, 11.75
1618, 29/01/18,.,4,.,8,10,.,14,16,.,20,.,24,7,96, 13.71
1619, 31/01/18,.,4,.,8,10,.,.,16,18,.,22,24,7,102, 14.57
1620, 02/02/18,2,4,.,.,10,12,14,.,18,20,.,24,8,104, 13.00
1621, 05/02/18,2,4,6,8,10,.,14,.,18,.,22,24,9,108, 12.00
1622, 07/02/18,2,4,.,8,.,.,.,16,18,20,22,24,8,114, 14.25
1623, 09/02/18,2,4,6,8,10,.,14,.,.,20,.,24,8,88, 11.00
1624, 14/02/18,2,.,6,8,.,.,14,16,18,20,.,24,8,108, 13.50
1625, 16/02/18,2,.,6,8,10,12,.,16,18,20,22,24,10,138, 13.80
1626, 19/02/18,.,4,.,8,10,.,.,16,.,20,.,24,6,82, 13.67
1627, 21/02/18,2,4,6,8,.,12,14,.,.,20,.,24,8,90, 11.25
1628, 23/02/18,.,.,6,.,.,12,.,16,18,20,22,24,7,118, 16.86
1629, 26/02/18,2,.,6,.,10,12,14,.,18,.,22,24,8,108, 13.50
1630, 28/02/18,.,.,.,8,10,12,14,.,.,20,22,.,6,86, 14.33
1631, 02/03/18,2,4,.,.,10,12,14,.,18,20,22,.,8,102, 12.75
1632, 05/03/18,.,4,.,8,.,12,14,16,18,20,22,24,9,138, 15.33
1633, 07/03/18,2,.,6,.,10,.,.,.,18,20,.,24,6,80, 13.33
1634, 09/03/18,.,4,6,.,10,.,14,.,.,.,22,24,6,80, 13.33
1635, 12/03/18,.,.,6,8,.,12,.,16,.,.,22,24,6,88, 14.67
1636, 14/03/18,2,.,6,8,.,12,14,.,18,20,22,.,8,102, 12.75
1637, 16/03/18,.,4,.,8,.,12,14,.,18,.,22,24,7,102, 14.57
1638, 19/03/18,.,.,.,8,10,12,14,16,.,20,22,24,8,126, 15.75
1639, 21/03/18,.,.,6,8,10,.,14,.,.,20,22,.,6,80, 13.33
1640, 23/03/18,2,4,6,.,.,12,14,16,.,20,22,24,9,120, 13.33
